42,43,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.1354800615,0.2220449794,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0865649,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,0.0438919,
43,44,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.1321285714,0.2191275351,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.086999,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,0.0457693,
44,45,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.1288247843,0.216378134,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.0875533,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,0.047695,
45,46,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.1255650911,0.21378945,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.0882244,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,0.04967,
46,47,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.1223356172,0.211365137,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0890295,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,0.0517162,
47,48,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.1191449761,0.2090870522,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0899421,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,0.0538108,
48,49,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.1159899856,0.2069494483,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0909595,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,0.0559549,
49,50,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.1128675797,0.2049470267,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0920794,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,0.0581497,
50,51,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.1097747975,0.2030749046,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0933001,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,0.0603965,
51,52,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.1067087734,0.2013285845,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0946198,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,0.0626964,
52,53,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.1036638211,0.1997068407,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.096043,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,0.0650567,
53,54,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.100638328,0.1982047726,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0975664,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,0.0674765,
54,55,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0976296006,0.196818949,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0991893,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,0.0699575,
55,56,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.0946349995,0.1955462384,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.100911,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,0.0725012,
56,57,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.0916519317,0.1943837919,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.102732,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,0.0751095,
57,58,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.0886778423,0.1933290279,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.104651,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,0.0777842,
58,59,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.085710207,0.1923796192,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.106669,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,0.0805272,
59,60,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.0827465244,0.1915334804,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.108787,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,0.0833407,
60,61,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.0797843087,0.1907887579,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.111004,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,0.0862266,
61,62,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.0768210825,0.1901438209,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.113323,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,0.0891873,
62,63,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.0738543692,0.189597253,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.115743,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,0.0922252,
